Comment,Designator,Footprint,LCSC
SS8050,"Q1,Q2,Q3,Q4,Q5,Q6",SOT-23,C2150
SFH4544,"D1,D5,D6,D7,D8,D9",LED_D3.0mm_IRBlack,C2900370
15,R27,R_0815_2038Metric,
18k,R10,R_0815_2038Metric,
18k,R17,R_0815_2038Metric,
15,R1,R_0815_2038Metric,
15,R18,R_0815_2038Metric,
8.2k,R4,R_0815_2038Metric,
8.2k,R9,R_0815_2038Metric,
15,R8,R_0815_2038Metric,
15,R22,R_0815_2038Metric,
15,R23,R_0815_2038Metric,
15,R14,R_0815_2038Metric,
15,R13,R_0815_2038Metric,
15,R19,R_0815_2038Metric,
18k,R12,R_0815_2038Metric,
15,R21,R_0815_2038Metric,
18k,R5,R_0815_2038Metric,
18k,R25,R_0815_2038Metric,
21,R30,R_0815_2038Metric,
15,R3,R_0815_2038Metric,
15,R28,R_0815_2038Metric,
15,R6,R_0815_2038Metric,
8.2k.,R16,R_0815_2038Metric,
BPV22NF,D3,LED_SideEmitter_Rectangular_W4.5mm_H1.6mm,
15,R2,R_0815_2038Metric,
BPV22NF,D2,LED_SideEmitter_Rectangular_W4.5mm_H1.6mm,
8.2k,R11,R_0815_2038Metric,
15,R15,R_0815_2038Metric,
21,R31,R_0815_2038Metric,
8.2k,R24,R_0815_2038Metric,
15,R7,R_0815_2038Metric,
15,R26,R_0815_2038Metric,
21,R33,R_0815_2038Metric,
Conn_02x14_Odd_Even,J1,PinHeader_2x14_P2.54mm_Vertical,
8.2,R29,R_0815_2038Metric,
21,R32,R_0815_2038Metric,
15,R20,R_0815_2038Metric,
BPV22NF,D4,LED_SideEmitter_Rectangular_W4.5mm_H1.6mm,
